si_no,category_name
1,Surgical Sutures
2,Advanced Bipolar and Ultrasonic Energy Generator
3,Surgical Trocars
4,Skin Staplers
5,Open / Endoscopic Clip Applicator (V2)
6,Linear Cutter Stapler Cartridge (V2)
7,Ligation Clips
8,Knotless Tissue Control Device
9,IUCD 380A for Family Planning Programme
10,IUCD 375 for Family Planning Programme
11,Hernia Mesh
12,Hernia Fixation Device
13,Hemorrhoid Stapler
14,Endoscopic Linear Cutter Reload
15,Circular Staplers
16,Cartridges for Linear Cutter Stapler
17,Absorbable Hemostat
18,Absorbable Gelatin
19,Suture
20,Accessories for Advanced Bipolar and Ultrasonic Energy Generator
21,Advanced Bipolar and Ultrasonic Energy Generator (V2)
22,Sutures (V2)
23,Sutures (V3)
24,sutures
25,Skin Stapler (V2)
26,Polymer Ligation Clips
27,Hernia Mesh (V2)
28,Hernia Fixation Device (V2)
29,Hemorrhoid Stapler (V2)
30,Endoscopic Linear Cutter Reload (V2)
31,Circular Stapler (V2)
32,Absorbable Hemostat (V2)
33,sterile absorbable gelatin prefilled syringe
34,gauze sponges absorbable gelatine sponge
